Event Index,Tower,Phi,Eta,Energy,Size
1,2,4.790928796724435,-1.9634954084936207,0.10884064456272619,0.0
1,3,4.948008429403924,-1.9634954084936207,0.10330935481945538,0.0
1,4,4.319689898685965,-1.806415775814131,0.12177901554610386,0.0
1,5,4.476769531365456,-1.806415775814131,0.1432208230910408,0.0
1,6,4.633849164044944,-1.806415775814131,0.15805573133801676,0.0
1,7,4.790928796724435,-1.806415775814131,0.1601256993362031,0.0
1,8,4.948008429403924,-1.806415775814131,0.14843918491352792,0.0
1,9,5.105088062083414,-1.806415775814131,0.12816676151715858,0.0
1,10,5.262167694762903,-1.806415775814131,0.10590820653046963,0.0
1,11,4.162610266006476,-1.6493361431346414,0.1307866408229083,0.0
1,12,4.319689898685965,-1.6493361431346414,0.17115985652504503,0.0
1,13,4.476769531365456,-1.6493361431346414,0.21675475265665814,0.0
1,14,4.633849164044944,-1.6493361431346414,0.2525982745487874,0.0
1,15,4.790928796724435,-1.6493361431346414,0.2579176319208016,0.0
1,16,4.948008429403924,-1.6493361431346414,0.22892526739010322,0.0
1,17,5.105088062083414,-1.6493361431346414,0.18405024060855177,0.0
1,18,5.262167694762903,-1.6493361431346414,0.14138354983106316,0.0
1,19,5.419247327442394,-1.6493361431346414,0.10767745070761173,0.0
1,20,4.005530633326986,-1.4922565104551517,0.12152266511280964,0.0
1,21,4.162610266006476,-1.4922565104551517,0.17090641062213552,0.0
1,22,4.319689898685965,-1.4922565104551517,0.24705492713085195,0.0
1,23,4.476769531365456,-1.4922565104551517,0.3547100915894959,0.0
1,24,4.633849164044944,-1.4922565104551517,0.4616017445302149,0.0
1,25,4.790928796724435,-1.4922565104551517,0.4795651577523335,0.0
1,26,4.948008429403924,-1.4922565104551517,0.38845213588323146,0.0
1,27,5.105088062083414,-1.4922565104551517,0.27483499902925745,0.0
1,28,5.262167694762903,-1.4922565104551517,0.1894623965262364,0.0
1,29,5.419247327442394,-1.4922565104551517,0.13347483041511773,0.0
1,30,3.8484510006474966,-1.335176877775662,0.10040312096163485,0.0
1,31,4.005530633326986,-1.335176877775662,0.14268990638825335,0.0
1,32,4.162610266006476,-1.335176877775662,0.21594382551544955,0.0
1,33,4.319689898685965,-1.335176877775662,0.3536219741804557,0.0
1,34,4.476769531365456,-1.335176877775662,0.6249530329202347,0.0
1,35,4.633849164044944,-1.335176877775662,1.0500749320951583,0.0
1,36,4.790928796724435,-1.335176877775662,1.1446623450153335,0.0
1,37,4.948008429403924,-1.335176877775662,0.7375457457615879,0.0
1,38,5.105088062083414,-1.335176877775662,0.41341234476834526,0.0
1,39,5.262167694762903,-1.335176877775662,0.24643220408573754,0.0
1,40,5.419247327442394,-1.335176877775662,0.15945325466854918,0.0
1,41,5.576326960121882,-1.335176877775662,0.11038435746485631,0.0
1,42,3.8484510006474966,-1.1780972450961724,0.10737824792943343,0.0
1,43,4.005530633326986,-1.1780972450961724,0.15719536983631976,0.0
1,44,4.162610266006476,-1.1780972450961724,0.2509524081361469,0.0
1,45,4.319689898685965,-1.1780972450961724,0.4579448014645382,0.0
1,46,4.476769531365456,-1.1780972450961724,1.0406154413752686,0.0
1,47,4.633849164044944,-1.1780972450961724,3.0044039120874833,0.0
1,48,4.790928796724435,-1.1780972450961724,3.74419535874167,0.0
1,49,4.948008429403924,-1.1780972450961724,1.3898782956084081,0.0
1,50,5.105088062083414,-1.1780972450961724,0.5631770701930459,0.0
1,51,5.262167694762903,-1.1780972450961724,0.2930624638253358,0.0
1,52,5.419247327442394,-1.1780972450961724,0.17778182163940107,0.0
1,53,5.576326960121882,-1.1780972450961724,0.1188730317528641,0.0
1,54,3.8484510006474966,-1.0210176124166828,0.10822875101129932,0.0
1,55,4.005530633326986,-1.0210176124166828,0.15902371318748446,0.0
1,56,4.162610266006476,-1.0210176124166828,0.2556366309599604,0.0
1,57,4.319689898685965,-1.0210176124166828,0.4736884497770249,0.0
1,58,4.476769531365456,-1.0210176124166828,1.1229141951170278,0.0
1,59,4.633849164044944,-1.0210176124166828,3.6519671324521825,0.0
1,60,4.790928796724435,-1.0210176124166828,4.69020426958222,0.0
1,61,4.948008429403924,-1.0210176124166828,1.5366646414897502,0.0
1,62,5.105088062083414,-1.0210176124166828,0.5870737144801407,0.0
1,63,5.262167694762903,-1.0210176124166828,0.299464260469898,0.0
1,64,5.419247327442394,-1.0210176124166828,0.18012323869927319,0.0
1,65,5.576326960121882,-1.0210176124166828,0.11991613176316566,0.0
1,66,4.005530633326986,-0.8639379797371931,0.13474961294342686,0.0
1,67,4.162610266006476,-0.8639379797371931,0.20802117066736572,0.0
1,68,4.319689898685965,-0.8639379797371931,0.3538228792417309,0.0
1,69,4.476769531365456,-0.8639379797371931,0.6754230071819957,0.0
1,70,4.633849164044944,-0.8639379797371931,1.286019779657567,0.0
1,71,4.790928796724435,-0.8639379797371931,1.4400851400233565,0.0
1,72,4.948008429403924,-0.8639379797371931,0.8237560524233,0.0
1,73,5.105088062083414,-0.8639379797371931,0.4206216321897069,0.0
1,74,5.262167694762903,-0.8639379797371931,0.2393784163336204,0.0
1,75,5.419247327442394,-0.8639379797371931,0.15126367409038452,0.0
1,76,5.576326960121882,-0.8639379797371931,0.10333932375043012,0.0
1,77,4.005530633326986,-0.7068583470577035,0.11663101805650156,0.0
1,78,4.162610266006476,-0.7068583470577035,0.16776947426666391,0.0
1,79,4.319689898685965,-0.7068583470577035,0.2512562579967402,0.0
1,80,4.476769531365456,-0.7068583470577035,0.3797129947001917,0.0
1,81,4.633849164044944,-0.7068583470577035,0.5204965066247724,0.0
1,82,4.790928796724435,-0.7068583470577035,0.5455144022406722,0.0
1,83,4.948008429403924,-0.7068583470577035,0.42267682454813854,0.0
1,84,5.105088062083414,-0.7068583470577035,0.2831921817865183,0.0
1,85,5.262167694762903,-0.7068583470577035,0.18758296387361195,0.0
1,86,5.419247327442394,-0.7068583470577035,0.12879986217816658,0.0
1,87,4.162610266006476,-0.5497787143782138,0.12910316172389888,0.0
1,88,4.319689898685965,-0.5497787143782138,0.1734529350922644,0.0
1,89,4.476769531365456,-0.5497787143782138,0.22637463370319363,0.0
1,90,4.633849164044944,-0.5497787143782138,0.2702086536327245,0.0
1,91,4.790928796724435,-0.5497787143782138,0.27688689837450875,0.0
1,92,4.948008429403924,-0.5497787143782138,0.24103289769499592,0.0
1,93,5.105088062083414,-0.5497787143782138,0.1881019844667245,0.0
1,94,5.262167694762903,-0.5497787143782138,0.140523728278145,0.0
1,95,5.419247327442394,-0.5497787143782138,0.10472414143421022,0.0
1,96,4.319689898685965,-0.39269908169872414,0.12223340197521146,0.0
1,97,4.476769531365456,-0.39269908169872414,0.1463719940350966,0.0
1,98,4.633849164044944,-0.39269908169872414,0.1635775921492306,0.0
1,99,4.790928796724435,-0.39269908169872414,0.16601189113035114,0.0
1,100,4.948008429403924,-0.39269908169872414,0.15237647999750342,0.0
1,101,5.105088062083414,-0.39269908169872414,0.12933589575708318,0.0
1,102,5.262167694762903,-0.39269908169872414,0.10490514155277096,0.0
1,103,4.476769531365456,-0.23561944901923448,0.10124112821453744,0.0
1,104,4.633849164044944,-0.23561944901923448,0.10919661021355134,0.0
1,105,4.790928796724435,-0.23561944901923448,0.11027806211085729,0.0
1,106,4.948008429403924,-0.23561944901923448,0.10408135460121286,0.0
2,0,2.748893571891069,-1.806415775814131,0.10766003264688324,0.0
2,1,2.9059732045705586,-1.806415775814131,0.1239866953338414,0.0
2,2,3.0630528372500483,-1.806415775814131,0.13620748138564273,0.0
2,3,3.220132469929538,-1.806415775814131,0.1405016615535571,0.0
2,4,3.3772121026090276,-1.806415775814131,0.1352795096766935,0.0
2,5,3.5342917352885173,-1.806415775814131,0.12245706170208076,0.0
2,6,3.691371367968007,-1.806415775814131,0.10593617176670976,0.0
2,7,2.5918139392115793,-1.6493361431346414,0.11617700652939184,0.0
2,8,2.748893571891069,-1.6493361431346414,0.1452448517045001,0.0
2,9,2.9059732045705586,-1.6493361431346414,0.1766153707961067,0.0
2,10,3.0630528372500483,-1.6493361431346414,0.20248129466222053,0.0
2,11,3.220132469929538,-1.6493361431346414,0.21211056679973583,0.0
2,12,3.3772121026090276,-1.6493361431346414,0.2004387561787236,0.0
2,13,3.5342917352885173,-1.6493361431346414,0.17352862973936597,0.0
2,14,3.691371367968007,-1.6493361431346414,0.14212495759839555,0.0
2,15,3.8484510006474966,-1.6493361431346414,0.11351890031252031,0.0
2,16,2.4347343065320897,-1.4922565104551517,0.11203569496521874,0.0
2,17,2.5918139392115793,-1.4922565104551517,0.1491755852981807,0.0
2,18,2.748893571891069,-1.4922565104551517,0.200764944893558,0.0
2,19,2.9059732045705586,-1.4922565104551517,0.26607514872306653,0.0
2,20,3.0630528372500483,-1.4922565104551517,0.3294007541692542,0.0
2,21,3.220132469929538,-1.4922565104551517,0.3556010996030007,0.0
2,22,3.3772121026090276,-1.4922565104551517,0.3240386440894416,0.0
2,23,3.5342917352885173,-1.4922565104551517,0.25913427274021095,0.0
2,24,3.691371367968007,-1.4922565104551517,0.19485300547782863,0.0
2,25,3.8484510006474966,-1.4922565104551517,0.1448214161361396,0.0
2,26,4.005530633326986,-1.4922565104551517,0.10896004300120196,0.0
2,27,2.4347343065320897,-1.335176877775662,0.13295637991447215,0.0
2,28,2.5918139392115793,-1.335176877775662,0.18870737961569892,0.0
2,29,2.748893571891069,-1.335176877775662,0.2795776907940685,0.0
2,30,2.9059732045705586,-1.335176877775662,0.4247077165661343,0.0
2,31,3.0630528372500483,-1.335176877775662,0.6120819443534306,0.0
2,32,3.220132469929538,-1.335176877775662,0.7081903493972072,0.0
2,33,3.3772121026090276,-1.335176877775662,0.5939192941165062,0.0
2,34,3.5342917352885173,-1.335176877775662,0.40730541691750727,0.0
2,35,3.691371367968007,-1.335176877775662,0.2682454042447273,0.0
2,36,3.8484510006474966,-1.335176877775662,0.18179376727800997,0.0
2,37,4.005530633326986,-1.335176877775662,0.12864716913085464,0.0
2,38,2.2776546738526,-1.1780972450961724,0.10709162643554204,0.0
2,39,2.4347343065320897,-1.1780972450961724,0.1511401646880065,0.0
2,40,2.5918139392115793,-1.1780972450961724,0.2275456515183594,0.0
2,41,2.748893571891069,-1.1780972450961724,0.37410005595630375,0.0
2,42,2.9059732045705586,-1.1780972450961724,0.6886848820155534,0.0
2,43,3.0630528372500483,-1.1780972450961724,1.3601692632789664,0.0
2,44,3.220132469929538,-1.1780972450961724,1.9123544989109762,0.0
2,45,3.3772121026090276,-1.1780972450961724,1.2749588820625115,0.0
2,46,3.5342917352885173,-1.1780972450961724,0.644127294115614,0.0
2,47,3.691371367968007,-1.1780972450961724,0.35409600237777605,0.0
2,48,3.8484510006474966,-1.1780972450961724,0.21757113081728313,0.0
2,49,4.005530633326986,-1.1780972450961724,0.1455968151886984,0.0
2,50,4.162610266006476,-1.1780972450961724,0.1037331431283639,0.0
2,51,2.2776546738526,-1.0210176124166828,0.11195617868346844,0.0
2,52,2.4347343065320897,-1.0210176124166828,0.16100964869119772,0.0
2,53,2.5918139392115793,-1.0210176124166828,0.2506539903052659,0.0
2,54,2.748893571891069,-1.0210176124166828,0.4407023726766815,0.0
2,55,2.9059732045705586,-1.0210176124166828,0.9504068062859469,0.0
2,56,3.0630528372500483,-1.0210176124166828,2.8371887329011236,0.0
2,57,3.220132469929538,-1.0210176124166828,5.706215974572255,0.0
2,58,3.3772121026090276,-1.0210176124166828,2.5095852704914487,0.0
2,59,3.5342917352885173,-1.0210176124166828,0.8681161323033598,0.0
2,60,3.691371367968007,-1.0210176124166828,0.4132358436802718,0.0
2,61,3.8484510006474966,-1.0210176124166828,0.23860783516941228,0.0
2,62,4.005530633326986,-1.0210176124166828,0.15473429530740146,0.0
2,63,4.162610266006476,-1.0210176124166828,0.10829099596152245,0.0
2,64,2.2776546738526,-0.8639379797371931,0.10095555087089055,0.0
2,65,2.4347343065320897,-0.8639379797371931,0.14467571400988147,0.0
2,66,2.5918139392115793,-0.8639379797371931,0.2237790568838345,0.0
2,67,2.748893571891069,-0.8639379797371931,0.38817078533680716,0.0
2,68,2.9059732045705586,-0.8639379797371931,0.8084261609088309,0.0
2,69,3.0630528372500483,-0.8639379797371931,2.1665894892412823,0.0
2,70,3.220132469929538,-0.8639379797371931,3.942493927931529,0.0
2,71,3.3772121026090276,-0.8639379797371931,1.9478893771654855,0.0
2,72,3.5342917352885173,-0.8639379797371931,0.7424859794311627,0.0
2,73,3.691371367968007,-0.8639379797371931,0.364684332936852,0.0
2,74,3.8484510006474966,-0.8639379797371931,0.21320853793636477,0.0
2,75,4.005530633326986,-0.8639379797371931,0.1390999172595558,0.0
2,76,2.4347343065320897,-0.7068583470577035,0.13266060796152007,0.0
2,77,2.5918139392115793,-0.7068583470577035,0.19627206575687436,0.0
2,78,2.748893571891069,-0.7068583470577035,0.3122570388300264,0.0
2,79,2.9059732045705586,-0.7068583470577035,0.5370915494542212,0.0
2,80,3.0630528372500483,-0.7068583470577035,0.9289040769540532,0.0
2,81,3.220132469929538,-0.7068583470577035,1.1901505290837957,0.0
2,82,3.3772121026090276,-0.7068583470577035,0.8845827896167547,0.0
2,83,3.5342917352885173,-0.7068583470577035,0.5070906507717933,0.0
2,84,3.691371367968007,-0.7068583470577035,0.2968743772221742,0.0
2,85,3.8484510006474966,-0.7068583470577035,0.18809380601543405,0.0
2,86,4.005530633326986,-0.7068583470577035,0.12795784746820346,0.0
2,87,2.4347343065320897,-0.5497787143782138,0.11475543105030087,0.0
2,88,2.5918139392115793,-0.5497787143782138,0.15945115940970425,0.0
2,89,2.748893571891069,-0.5497787143782138,0.22834438448403008,0.0
2,90,2.9059732045705586,-0.5497787143782138,0.32912434904668575,0.0
2,91,3.0630528372500483,-0.5497787143782138,0.44471973279140253,0.0
2,92,3.220132469929538,-0.5497787143782138,0.49867187960889797,0.0
2,93,3.3772121026090276,-0.5497787143782138,0.43414774868572054,0.0
2,94,3.5342917352885173,-0.5497787143782138,0.31759723367612747,0.0
2,95,3.691371367968007,-0.5497787143782138,0.22000897743687914,0.0
2,96,3.8484510006474966,-0.5497787143782138,0.15401199295246418,0.0
2,97,4.005530633326986,-0.5497787143782138,0.1112200120054261,0.0
2,98,2.5918139392115793,-0.39269908169872414,0.12503721009849347,0.0
2,99,2.748893571891069,-0.39269908169872414,0.16378755353218252,0.0
2,100,2.9059732045705586,-0.39269908169872414,0.2099244857513001,0.0
2,101,3.0630528372500483,-0.39269908169872414,0.2518110863724129,0.0
2,102,3.220132469929538,-0.39269908169872414,0.2683864714662132,0.0
2,103,3.3772121026090276,-0.39269908169872414,0.24836611155591165,0.0
2,104,3.5342917352885173,-0.39269908169872414,0.20516804894396773,0.0
2,105,3.691371367968007,-0.39269908169872414,0.15945372170531677,0.0
2,106,3.8484510006474966,-0.39269908169872414,0.12166802627611202,0.0
2,107,2.748893571891069,-0.23561944901923448,0.11932663177592978,0.0
2,108,2.9059732045705586,-0.23561944901923448,0.14209407900079302,0.0
2,109,3.0630528372500483,-0.23561944901923448,0.1601597410539163,0.0
2,110,3.220132469929538,-0.23561944901923448,0.16672905983138056,0.0
2,111,3.3772121026090276,-0.23561944901923448,0.15875555994975982,0.0
2,112,3.5342917352885173,-0.23561944901923448,0.1398963106273081,0.0
2,113,3.691371367968007,-0.23561944901923448,0.11700894817995813,0.0
2,114,2.9059732045705586,-0.07853981633974483,0.10995598111398763,0.0
2,115,3.0630528372500483,-0.07853981633974483,0.11946244528011975,0.0
2,116,3.220132469929538,-0.07853981633974483,0.12275346856631232,0.0
2,117,3.3772121026090276,-0.07853981633974483,0.11874791727368096,0.0
2,118,3.5342917352885173,-0.07853981633974483,0.10875118646925493,0.0
3,0,1.9634954084936207,0.7068583470577035,0.11747548168160733,0.0
3,1,2.1205750411731104,0.7068583470577035,0.13551750420140038,0.0
3,2,2.2776546738526,0.7068583470577035,0.14552085056897365,0.0
3,3,2.4347343065320897,0.7068583470577035,0.14306919968399853,0.0
3,4,2.5918139392115793,0.7068583470577035,0.12932139780246377,0.0
3,5,2.748893571891069,0.7068583470577035,0.10986283113704307,0.0
3,6,1.806415775814131,0.8639379797371931,0.13033394824002906,0.0
3,7,1.9634954084936207,0.8639379797371931,0.1691248199607628,0.0
3,8,2.1205750411731104,0.8639379797371931,0.209162311576297,0.0
3,9,2.2776546738526,0.8639379797371931,0.23391458410465354,0.0
3,10,2.4347343065320897,0.8639379797371931,0.2276634052980387,0.0
3,11,2.5918139392115793,0.8639379797371931,0.19478352811684818,0.0
3,12,2.748893571891069,0.8639379797371931,0.15379236535980229,0.0
3,13,2.9059732045705586,0.8639379797371931,0.11766181619082891,0.0
3,14,1.6493361431346414,1.0210176124166828,0.13741582510937825,0.0
3,15,1.806415775814131,1.0210176124166828,0.19594078657416975,0.0
3,16,1.9634954084936207,1.0210176124166828,0.2856544349415765,0.0
3,17,2.1205750411731104,1.0210176124166828,0.40492447356329164,0.0
3,18,2.2776546738526,1.0210176124166828,0.4975510268154528,0.0
3,19,2.4347343065320897,1.0210176124166828,0.4725175918344056,0.0
3,20,2.5918139392115793,1.0210176124166828,0.35829208140964874,0.0
3,21,2.748893571891069,1.0210176124166828,0.24766057998195043,0.0
3,22,2.9059732045705586,1.0210176124166828,0.1707703737770911,0.0
3,23,3.0630528372500483,1.0210176124166828,0.12129389894167268,0.0
3,24,1.4922565104551517,1.1780972450961724,0.11326303776140692,0.0
3,25,1.6493361431346414,1.1780972450961724,0.16433231945241666,0.0
3,26,1.806415775814131,1.1780972450961724,0.2556174452405772,0.0
3,27,1.9634954084936207,1.1780972450961724,0.43293388231670066,0.0
3,28,2.1205750411731104,1.1780972450961724,0.7812291938061794,0.0
3,29,2.2776546738526,1.1780972450961724,1.208214064989102,0.0
3,30,2.4347343065320897,1.1780972450961724,1.07438009414121,0.0
3,31,2.5918139392115793,1.1780972450961724,0.6247580563590303,0.0
3,32,2.748893571891069,1.1780972450961724,0.35128970286160854,0.0
3,33,2.9059732045705586,1.1780972450961724,0.21440207293202757,0.0
3,34,3.0630528372500483,1.1780972450961724,0.1417965592798268,0.0
3,35,1.4922565104551517,1.335176877775662,0.12184647413053504,0.0
3,36,1.6493361431346414,1.335176877775662,0.18302810098806976,0.0
3,37,1.806415775814131,1.335176877775662,0.30381888152724207,0.0
3,38,1.9634954084936207,1.335176877775662,0.5911043561139585,0.0
3,39,2.1205750411731104,1.335176877775662,1.4932385568701627,0.0
3,40,2.2776546738526,1.335176877775662,4.000284227351602,0.0
3,41,2.4347343065320897,1.335176877775662,2.978346268733329,0.0
3,42,2.5918139392115793,1.335176877775662,1.0139015238653524,0.0
3,43,2.748893571891069,1.335176877775662,0.4489790945732332,0.0
3,44,2.9059732045705586,1.335176877775662,0.2473401977788204,0.0
3,45,3.0630528372500483,1.335176877775662,0.15550667641911917,0.0
3,46,3.220132469929538,1.335176877775662,0.10650595958379555,0.0
3,47,1.4922565104551517,1.4922565104551517,0.12262211379274958,0.0
3,48,1.6493361431346414,1.4922565104551517,0.1847823688580575,0.0
3,49,1.806415775814131,1.4922565104551517,0.30867108847400404,0.0
3,50,1.9634954084936207,1.4922565104551517,0.6095627303638993,0.0
3,51,2.1205750411731104,1.4922565104551517,1.6097483500242802,0.0
3,52,2.2776546738526,1.4922565104551517,4.7090666479694585,0.0
3,53,2.4347343065320897,1.4922565104551517,3.408780140508143,0.0
3,54,2.5918139392115793,1.4922565104551517,1.0681541338225145,0.0
3,55,2.748893571891069,1.4922565104551517,0.45960924577680096,0.0
3,56,2.9059732045705586,1.4922565104551517,0.2505508118420749,0.0
3,57,3.0630528372500483,1.4922565104551517,0.15677174279666914,0.0
3,58,3.220132469929538,1.4922565104551517,0.10709820722737996,0.0
3,59,1.4922565104551517,1.6493361431346414,0.11529720126447196,0.0
3,60,1.6493361431346414,1.6493361431346414,0.16864734145590854,0.0
3,61,1.806415775814131,1.6493361431346414,0.26620160990830727,0.0
3,62,1.9634954084936207,1.6493361431346414,0.4641291215635375,0.0
3,63,2.1205750411731104,1.6493361431346414,0.8886817397507446,0.0
3,64,2.2776546738526,1.6493361431346414,1.479785175817727,0.0
3,65,2.4347343065320897,1.6493361431346414,1.286455131911381,0.0
3,66,2.5918139392115793,1.6493361431346414,0.6917447076804458,0.0
3,67,2.748893571891069,1.6493361431346414,0.37157115848601674,0.0
3,68,2.9059732045705586,1.6493361431346414,0.2218023722036054,0.0
3,69,3.0630528372500483,1.6493361431346414,0.14499841805992136,0.0
3,70,3.220132469929538,1.6493361431346414,0.10146726817539428,0.0
3,71,1.4922565104551517,1.806415775814131,0.10244243956725282,0.0
3,72,1.6493361431346414,1.806415775814131,0.14249987874210607,0.0
3,73,1.806415775814131,1.806415775814131,0.2064412279051222,0.0
3,74,1.9634954084936207,1.806415775814131,0.3085297401881891,0.0
3,75,2.1205750411731104,1.806415775814131,0.4524387730397121,0.0
3,76,2.2776546738526,1.806415775814131,0.5710344551923037,0.0
3,77,2.4347343065320897,1.806415775814131,0.5383836850144526,0.0
3,78,2.5918139392115793,1.806415775814131,0.39501727914083523,0.0
3,79,2.748893571891069,1.806415775814131,0.2646751511066133,0.0
3,80,2.9059732045705586,1.806415775814131,0.17869230647908665,0.0
3,81,3.0630528372500483,1.806415775814131,0.1252381124236803,0.0
3,82,1.6493361431346414,1.9634954084936207,0.11525778585563246,0.0
3,83,1.806415775814131,1.9634954084936207,0.15378644618358614,0.0
3,84,1.9634954084936207,1.9634954084936207,0.20409948032695907,0.0
3,85,2.1205750411731104,1.9634954084936207,0.25855418790926726,0.0
3,86,2.2776546738526,1.9634954084936207,0.2935888022195365,0.0
3,87,2.4347343065320897,1.9634954084936207,0.2846388071663126,0.0
3,88,2.5918139392115793,1.9634954084936207,0.23868994225434345,0.0
3,89,2.748893571891069,1.9634954084936207,0.18393571343052545,0.0
3,90,2.9059732045705586,1.9634954084936207,0.13784008774768497,0.0
3,91,3.0630528372500483,1.9634954084936207,0.10369683601927125,0.0
3,92,1.806415775814131,2.1205750411731104,0.11452452325764745,0.0
3,93,1.9634954084936207,2.1205750411731104,0.14027901321987796,0.0
3,94,2.1205750411731104,2.1205750411731104,0.16403820253544185,0.0
3,95,2.2776546738526,2.1205750411731104,0.17749939734729303,0.0
3,96,2.4347343065320897,2.1205750411731104,0.17418088696715,0.0
3,97,2.5918139392115793,2.1205750411731104,0.15580432491126062,0.0
3,98,2.748893571891069,2.1205750411731104,0.1304486488956059,0.0
3,99,2.9059732045705586,2.1205750411731104,0.1054404473646872,0.0
3,100,1.9634954084936207,2.2776546738526,0.10072318450296226,0.0
3,101,2.1205750411731104,2.2776546738526,0.11241801626257338,0.0
3,102,2.2776546738526,2.2776546738526,0.11858512255341595,0.0
3,103,2.4347343065320897,2.2776546738526,0.11709358511556003,0.0
3,104,2.5918139392115793,2.2776546738526,0.10848724246515186,0.0
4,0,1.806415775814131,0.8639379797371931,0.12060169757508167,0.0
4,1,1.9634954084936207,0.8639379797371931,0.14626555460577217,0.0
4,2,2.1205750411731104,0.8639379797371931,0.1589897823075301,0.0
4,3,2.2776546738526,0.8639379797371931,0.15043769666407245,0.0
4,4,2.4347343065320897,0.8639379797371931,0.1263955634385924,0.0
4,5,1.4922565104551517,1.0210176124166828,0.10092879366437704,0.0
4,6,1.6493361431346414,1.0210176124166828,0.14442618677941907,0.0
4,7,1.806415775814131,1.0210176124166828,0.20971532061505807,0.0
